发布者;IP属地;帖子账号粉丝数;转发数;评论数;点赞数;文本;话题;一级账号粉丝数;用户名;评论属地;评论内容;评论时间;评论点赞数;主题相似度;标记;是否为官媒;用户性别;sentence;score;dic_score;word_score
海浪07;广东;0;0;9;4;杭州楼市松绑继续“挤牙膏”，杭州优化调整房地产市场调控措施;#杭州优化调整房地产市场调控措施#;690;医学信徒;广东;扭扭捏捏的，没什么意义了，没多少人愿意加杠杆买房，都拼命提前还贷。;2023-10-16 22:35:58;0;0.0519431143358064;0;0;男;扭扭捏捏的，没什么意义了，没多少人愿意加杠杆买房，都拼命提前还贷。;-0.15789473684210525;-3.0;-0.21428571428571427
中国蓝新闻;;0;2;8;18;杭州调整限购范围中国蓝新闻记者了解到，杭州将本市住房限购范围调整为上城区、拱墅区、西湖区、滨江区。本市户籍家庭在本市限购范围内限购套住房；非本市户籍家庭在本市市区范围内有缴纳城镇社保或个人所得税记录的，在本市限购范围内限购套住房。此外，对参与本市限购范围内住房司法拍卖的竞买人，取消“须符合本市住房限购政策”限制。杭州优化调整房地产市场调控措施;#杭州调整限购范围#@中国蓝新闻#杭州优化调整房地产市场调控措施#;4;落日狂热分子;安徽;只有四个了;2023-10-16 09:03:53;4;0.0233247603233071;0;0;女;只有四个了;0.0;0.0;0.0
中国蓝新闻;;0;2;8;18;杭州调整限购范围中国蓝新闻记者了解到，杭州将本市住房限购范围调整为上城区、拱墅区、西湖区、滨江区。本市户籍家庭在本市限购范围内限购套住房；非本市户籍家庭在本市市区范围内有缴纳城镇社保或个人所得税记录的，在本市限购范围内限购套住房。此外，对参与本市限购范围内住房司法拍卖的竞买人，取消“须符合本市住房限购政策”限制。杭州优化调整房地产市场调控措施;#杭州调整限购范围#@中国蓝新闻#杭州优化调整房地产市场调控措施#;123;dora-qian;其他;[666][666][666];2023-10-16 09:36:06;0;0.0233247603233071;0;0;女;[666][666][666];0.0;0.0;0.0
中国蓝新闻;;0;2;8;18;杭州调整限购范围中国蓝新闻记者了解到，杭州将本市住房限购范围调整为上城区、拱墅区、西湖区、滨江区。本市户籍家庭在本市限购范围内限购套住房；非本市户籍家庭在本市市区范围内有缴纳城镇社保或个人所得税记录的，在本市限购范围内限购套住房。此外，对参与本市限购范围内住房司法拍卖的竞买人，取消“须符合本市住房限购政策”限制。杭州优化调整房地产市场调控措施;#杭州调整限购范围#@中国蓝新闻#杭州优化调整房地产市场调控措施#;95;评论区里出人才;浙江;以前是限购几套呢?;2023-10-16 08:46:05;2;0.0233247603233071;0;0;男;以前是限购几套呢?;0.0;0.0;0.0
中国蓝新闻;;0;2;8;18;杭州调整限购范围中国蓝新闻记者了解到，杭州将本市住房限购范围调整为上城区、拱墅区、西湖区、滨江区。本市户籍家庭在本市限购范围内限购套住房；非本市户籍家庭在本市市区范围内有缴纳城镇社保或个人所得税记录的，在本市限购范围内限购套住房。此外，对参与本市限购范围内住房司法拍卖的竞买人，取消“须符合本市住房限购政策”限制。杭州优化调整房地产市场调控措施;#杭州调整限购范围#@中国蓝新闻#杭州优化调整房地产市场调控措施#;95;落日狂热分子;安徽;一个家庭2套;2023-10-16 09:27:28;0;0.0233247603233071;1;0;女;一个家庭2套;0.0;0.0;0.0
中国蓝新闻;;0;2;8;18;杭州调整限购范围中国蓝新闻记者了解到，杭州将本市住房限购范围调整为上城区、拱墅区、西湖区、滨江区。本市户籍家庭在本市限购范围内限购套住房；非本市户籍家庭在本市市区范围内有缴纳城镇社保或个人所得税记录的，在本市限购范围内限购套住房。此外，对参与本市限购范围内住房司法拍卖的竞买人，取消“须符合本市住房限购政策”限制。杭州优化调整房地产市场调控措施;#杭州调整限购范围#@中国蓝新闻#杭州优化调整房地产市场调控措施#;95;河里家人;安徽;以前限购区一个家庭也是2套;2023-10-16 09:15:43;0;0.0233247603233071;1;0;男;以前限购区一个家庭也是2套;0.0;0.0;0.0
中国蓝新闻;;0;2;8;18;杭州调整限购范围中国蓝新闻记者了解到，杭州将本市住房限购范围调整为上城区、拱墅区、西湖区、滨江区。本市户籍家庭在本市限购范围内限购套住房；非本市户籍家庭在本市市区范围内有缴纳城镇社保或个人所得税记录的，在本市限购范围内限购套住房。此外，对参与本市限购范围内住房司法拍卖的竞买人，取消“须符合本市住房限购政策”限制。杭州优化调整房地产市场调控措施;#杭州调整限购范围#@中国蓝新闻#杭州优化调整房地产市场调控措施#;102315;重庆民宿杨先森;重庆;让子弹在飞一会儿;2023-10-16 18:52:39;0;0.0233247603233071;0;0;男;让子弹在飞一会儿;0.0;0.0;0.0
中国蓝新闻;;0;2;8;18;杭州调整限购范围中国蓝新闻记者了解到，杭州将本市住房限购范围调整为上城区、拱墅区、西湖区、滨江区。本市户籍家庭在本市限购范围内限购套住房；非本市户籍家庭在本市市区范围内有缴纳城镇社保或个人所得税记录的，在本市限购范围内限购套住房。此外，对参与本市限购范围内住房司法拍卖的竞买人，取消“须符合本市住房限购政策”限制。杭州优化调整房地产市场调控措施;#杭州调整限购范围#@中国蓝新闻#杭州优化调整房地产市场调控措施#;135;蓝之雨3068;浙江;从限购一套，到限购两套，对房地产市场会有啥大变化吗？[允悲];2023-10-16 08:49:05;2;0.0233247603233071;0;0;女;从限购一套，到限购两套，对房地产市场会有啥大变化吗？[允悲];-0.05263157894736842;-1.0;-0.05
中国蓝新闻;;0;2;8;18;杭州调整限购范围中国蓝新闻记者了解到，杭州将本市住房限购范围调整为上城区、拱墅区、西湖区、滨江区。本市户籍家庭在本市限购范围内限购套住房；非本市户籍家庭在本市市区范围内有缴纳城镇社保或个人所得税记录的，在本市限购范围内限购套住房。此外，对参与本市限购范围内住房司法拍卖的竞买人，取消“须符合本市住房限购政策”限制。杭州优化调整房地产市场调控措施;#杭州调整限购范围#@中国蓝新闻#杭州优化调整房地产市场调控措施#;3;河里家人;安徽;买起来;2023-10-16 09:15:01;2;0.0233247603233071;0;0;男;买起来;0.0;0.0;0.0
1818黄金眼;;0;17;41;48;杭州限购政策调整月日，杭州市房地产市场平稳健康发展领导小组办公室发布《关于优化调整房地产市场调控措施的通知》：限购范围调整为上城区、拱墅区、西湖区、滨江区。本市户籍家庭在本市限购范围内限购套住房；非本市户籍家庭在本市市区范围内有缴纳城镇社保或个人所得税记录的，在本市限购范围内限购套住房。此外，对参与本市限购范围内住房司法拍卖的竞买人，取消“须符合本市住房限购政策”限制。详情戳杭州优化调整房地产市场调控措施，更好满足刚性和改善性住房需求;#杭州限购政策调整#杭州优化调整房地产市场调控措施，更好满足刚性和改善性住房需求;219;M一碗八宝周;浙江;30岁以下还不算家庭[允悲];2023-10-16 08:48:32;5;0.0362911027129179;0;0;未知;30岁以下还不算家庭[允悲];-0.05263157894736842;-1.0;-0.1111111111111111
1818黄金眼;;0;17;41;48;杭州限购政策调整月日，杭州市房地产市场平稳健康发展领导小组办公室发布《关于优化调整房地产市场调控措施的通知》：限购范围调整为上城区、拱墅区、西湖区、滨江区。本市户籍家庭在本市限购范围内限购套住房；非本市户籍家庭在本市市区范围内有缴纳城镇社保或个人所得税记录的，在本市限购范围内限购套住房。此外，对参与本市限购范围内住房司法拍卖的竞买人，取消“须符合本市住房限购政策”限制。详情戳杭州优化调整房地产市场调控措施，更好满足刚性和改善性住房需求;#杭州限购政策调整#杭州优化调整房地产市场调控措施，更好满足刚性和改善性住房需求;219;M一碗八宝周;浙江;回复@好运随春到:哦哦了解了谢谢🙏;2023-10-16 10:08:21;0;0.0362911027129179;1;0;未知;回复@好运随春到:哦哦了解了谢谢🙏;0.06666666666666667;1.0;0.14285714285714285
1818黄金眼;;0;17;41;48;杭州限购政策调整月日，杭州市房地产市场平稳健康发展领导小组办公室发布《关于优化调整房地产市场调控措施的通知》：限购范围调整为上城区、拱墅区、西湖区、滨江区。本市户籍家庭在本市限购范围内限购套住房；非本市户籍家庭在本市市区范围内有缴纳城镇社保或个人所得税记录的，在本市限购范围内限购套住房。此外，对参与本市限购范围内住房司法拍卖的竞买人，取消“须符合本市住房限购政策”限制。详情戳杭州优化调整房地产市场调控措施，更好满足刚性和改善性住房需求;#杭州限购政策调整#杭州优化调整房地产市场调控措施，更好满足刚性和改善性住房需求;219;好运随春到;其他;回复@M一碗八宝周:非限购区的，外地户口也可以买;2023-10-16 09:12:26;0;0.0362911027129179;1;0;男;回复@M一碗八宝周:非限购区的，外地户口也可以买;0.06666666666666667;1.0;0.06666666666666667
1818黄金眼;;0;17;41;48;杭州限购政策调整月日，杭州市房地产市场平稳健康发展领导小组办公室发布《关于优化调整房地产市场调控措施的通知》：限购范围调整为上城区、拱墅区、西湖区、滨江区。本市户籍家庭在本市限购范围内限购套住房；非本市户籍家庭在本市市区范围内有缴纳城镇社保或个人所得税记录的，在本市限购范围内限购套住房。此外，对参与本市限购范围内住房司法拍卖的竞买人，取消“须符合本市住房限购政策”限制。详情戳杭州优化调整房地产市场调控措施，更好满足刚性和改善性住房需求;#杭州限购政策调整#杭州优化调整房地产市场调控措施，更好满足刚性和改善性住房需求;219;捌方飘荡的灵魂;浙江;低端的人口;2023-10-16 09:11:45;0;0.0362911027129179;1;0;男;低端的人口;0.0;0.0;0.0
1818黄金眼;;0;17;41;48;杭州限购政策调整月日，杭州市房地产市场平稳健康发展领导小组办公室发布《关于优化调整房地产市场调控措施的通知》：限购范围调整为上城区、拱墅区、西湖区、滨江区。本市户籍家庭在本市限购范围内限购套住房；非本市户籍家庭在本市市区范围内有缴纳城镇社保或个人所得税记录的，在本市限购范围内限购套住房。此外，对参与本市限购范围内住房司法拍卖的竞买人，取消“须符合本市住房限购政策”限制。详情戳杭州优化调整房地产市场调控措施，更好满足刚性和改善性住房需求;#杭州限购政策调整#杭州优化调整房地产市场调控措施，更好满足刚性和改善性住房需求;219;M一碗八宝周;浙江;回复@好运随春到:没看很懂，那非限购区呢，也不要求落户时间和区域了吧，只要是本市户籍就行吧;2023-10-16 08:58:48;0;0.0362911027129179;1;0;未知;回复@好运随春到:没看很懂，那非限购区呢，也不要求落户时间和区域了吧，只要是本市户籍就行吧;0.0;0.0;0.0
