文本;真实一级评论数;真实点赞数;边数;最大边数;集群密度
The Buffalo Bills are under fire for endorsing this “gay flag football league.”;129;173;302;12768;0.023652882205513783
The Buffalo Bills are under fire for endorsing this “gay flag football league.”;129;173;302;12768;0.023652882205513783
The Buffalo Bills are under fire for endorsing this “gay flag football league.”;129;173;302;12768;0.023652882205513783
The Buffalo Bills are under fire for endorsing this “gay flag football league.”;129;173;302;12768;0.023652882205513783
The Buffalo Bills are under fire for endorsing this “gay flag football league.”;129;173;302;12768;0.023652882205513783
The Buffalo Bills are under fire for endorsing this “gay flag football league.”;129;173;302;12768;0.023652882205513783
What a sweet person! I know that just made their day!🏀🖋️;1;8;9;12768;0.0007048872180451127
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
Al Horford was efficient from the beyond the arc in his NBA Finals Debut. 👏;59;1000;1059;12768;0.08294172932330827
China rejected UK accusations it is working to provide Russia with combat equipment in Ukraine, something that could represent an escalation in Beijing’s military support for Moscow.;6;8;14;12768;0.0010964912280701754
China rejected UK accusations it is working to provide Russia with combat equipment in Ukraine, something that could represent an escalation in Beijing’s military support for Moscow.;6;8;14;12768;0.0010964912280701754
China rejected UK accusations it is working to provide Russia with combat equipment in Ukraine, something that could represent an escalation in Beijing’s military support for Moscow.;6;8;14;12768;0.0010964912280701754
China rejected UK accusations it is working to provide Russia with combat equipment in Ukraine, something that could represent an escalation in Beijing’s military support for Moscow.;6;8;14;12768;0.0010964912280701754
China rejected UK accusations it is working to provide Russia with combat equipment in Ukraine, something that could represent an escalation in Beijing’s military support for Moscow.;6;8;14;12768;0.0010964912280701754
"""I overemphasized the importance of how good their best was, and underemphasized the importance of their 1-5.""

— Nick Wright on how the Boston Celtics proved him wrong by winning the NBA Finals:";18;119;137;12768;0.010729949874686716
"""I overemphasized the importance of how good their best was, and underemphasized the importance of their 1-5.""

— Nick Wright on how the Boston Celtics proved him wrong by winning the NBA Finals:";18;119;137;12768;0.010729949874686716
"""I overemphasized the importance of how good their best was, and underemphasized the importance of their 1-5.""

— Nick Wright on how the Boston Celtics proved him wrong by winning the NBA Finals:";18;119;137;12768;0.010729949874686716
"""I overemphasized the importance of how good their best was, and underemphasized the importance of their 1-5.""

— Nick Wright on how the Boston Celtics proved him wrong by winning the NBA Finals:";18;119;137;12768;0.010729949874686716
"""I overemphasized the importance of how good their best was, and underemphasized the importance of their 1-5.""

— Nick Wright on how the Boston Celtics proved him wrong by winning the NBA Finals:";18;119;137;12768;0.010729949874686716
"""I overemphasized the importance of how good their best was, and underemphasized the importance of their 1-5.""

— Nick Wright on how the Boston Celtics proved him wrong by winning the NBA Finals:";18;119;137;12768;0.010729949874686716
Jayson Tatum won an NBA title. Now, a contract extension is on deck for the Celtics superstar.;11;34;45;12768;0.0035244360902255637
Jayson Tatum won an NBA title. Now, a contract extension is on deck for the Celtics superstar.;11;34;45;12768;0.0035244360902255637
Jayson Tatum won an NBA title. Now, a contract extension is on deck for the Celtics superstar.;11;34;45;12768;0.0035244360902255637
Jayson Tatum won an NBA title. Now, a contract extension is on deck for the Celtics superstar.;11;34;45;12768;0.0035244360902255637
Jayson Tatum won an NBA title. Now, a contract extension is on deck for the Celtics superstar.;11;34;45;12768;0.0035244360902255637
Apple Pay Later launched with in March 2023 as a way for iPhone customers to split purchases of up to $1,000 into four equal payments with no fees or interest.;1;1;2;12768;0.00015664160401002505
"Vegas, should Caitlin Clark be on the USA Women's basketball roster? ⛹️‍♀️

SOUND OFF below! 👇";269;167;436;12768;0.03414786967418546
"Vegas, should Caitlin Clark be on the USA Women's basketball roster? ⛹️‍♀️

SOUND OFF below! 👇";269;167;436;12768;0.03414786967418546
"Vegas, should Caitlin Clark be on the USA Women's basketball roster? ⛹️‍♀️

SOUND OFF below! 👇";269;167;436;12768;0.03414786967418546
"Vegas, should Caitlin Clark be on the USA Women's basketball roster? ⛹️‍♀️

SOUND OFF below! 👇";269;167;436;12768;0.03414786967418546
"Vegas, should Caitlin Clark be on the USA Women's basketball roster? ⛹️‍♀️

SOUND OFF below! 👇";269;167;436;12768;0.03414786967418546
"Vegas, should Caitlin Clark be on the USA Women's basketball roster? ⛹️‍♀️

SOUND OFF below! 👇";269;167;436;12768;0.03414786967418546
"Vegas, should Caitlin Clark be on the USA Women's basketball roster? ⛹️‍♀️

SOUND OFF below! 👇";269;167;436;12768;0.03414786967418546
"Vegas, should Caitlin Clark be on the USA Women's basketball roster? ⛹️‍♀️

SOUND OFF below! 👇";269;167;436;12768;0.03414786967418546
"Vegas, should Caitlin Clark be on the USA Women's basketball roster? ⛹️‍♀️

SOUND OFF below! 👇";269;167;436;12768;0.03414786967418546
"Vegas, should Caitlin Clark be on the USA Women's basketball roster? ⛹️‍♀️

SOUND OFF below! 👇";269;167;436;12768;0.03414786967418546
"Vegas, should Caitlin Clark be on the USA Women's basketball roster? ⛹️‍♀️

SOUND OFF below! 👇";269;167;436;12768;0.03414786967418546
"Vegas, should Caitlin Clark be on the USA Women's basketball roster? ⛹️‍♀️

SOUND OFF below! 👇";269;167;436;12768;0.03414786967418546
"Vegas, should Caitlin Clark be on the USA Women's basketball roster? ⛹️‍♀️

SOUND OFF below! 👇";269;167;436;12768;0.03414786967418546
"Vegas, should Caitlin Clark be on the USA Women's basketball roster? ⛹️‍♀️

SOUND OFF below! 👇";269;167;436;12768;0.03414786967418546
